,Age,Fare,Survived,fam_freq,female,1,2,C,Q
0,2,0,0.0,1,1.0,0.0,1.0,0.0,1.0
1,7,11,1.0,1,0.0,0.0,0.0,0.0,0.0
2,4,3,1.0,0,0.0,0.0,1.0,0.0,1.0
3,7,10,1.0,1,0.0,0.0,0.0,0.0,1.0
4,7,3,0.0,0,1.0,0.0,1.0,0.0,1.0
5,3,4,0.0,0,1.0,0.0,1.0,1.0,0.0
6,9,10,0.0,0,1.0,0.0,0.0,0.0,1.0
7,0,7,0.0,2,1.0,0.0,1.0,0.0,1.0
8,5,5,1.0,1,0.0,0.0,1.0,0.0,1.0
9,0,9,1.0,1,0.0,1.0,0.0,0.0,0.0
10,0,7,1.0,1,0.0,0.0,1.0,0.0,1.0
11,9,8,1.0,0,0.0,0.0,0.0,0.0,1.0
12,1,3,0.0,0,1.0,0.0,1.0,0.0,1.0
13,7,9,0.0,2,1.0,0.0,1.0,0.0,1.0
14,0,2,0.0,0,0.0,0.0,1.0,0.0,1.0
15,9,7,1.0,0,0.0,1.0,0.0,0.0,1.0
16,0,9,0.0,2,1.0,0.0,1.0,1.0,0.0
17,5,5,1.0,0,1.0,1.0,0.0,0.0,1.0
18,6,7,0.0,1,0.0,0.0,1.0,0.0,1.0
19,2,0,1.0,0,0.0,0.0,1.0,0.0,0.0
20,7,8,0.0,0,1.0,1.0,0.0,0.0,1.0
21,6,5,1.0,0,1.0,1.0,0.0,0.0,1.0
22,0,3,1.0,0,0.0,0.0,1.0,1.0,0.0
23,5,10,1.0,0,1.0,0.0,0.0,0.0,1.0
24,0,7,0.0,2,0.0,0.0,1.0,0.0,1.0
25,7,9,1.0,2,0.0,0.0,1.0,0.0,1.0
26,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
27,1,12,0.0,2,1.0,0.0,0.0,0.0,1.0
28,2,2,1.0,0,0.0,0.0,1.0,1.0,0.0
29,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
30,7,9,0.0,0,1.0,0.0,0.0,0.0,0.0
31,7,12,1.0,1,0.0,0.0,0.0,0.0,0.0
32,2,1,1.0,0,0.0,0.0,1.0,1.0,0.0
33,9,4,0.0,0,1.0,1.0,0.0,0.0,1.0
34,5,11,0.0,1,1.0,0.0,0.0,0.0,0.0
35,8,10,0.0,1,1.0,0.0,0.0,0.0,1.0
36,3,0,1.0,0,1.0,0.0,1.0,0.0,0.0
37,1,3,0.0,0,1.0,0.0,1.0,0.0,1.0
38,1,7,0.0,1,0.0,0.0,1.0,0.0,1.0
39,0,5,1.0,1,0.0,0.0,1.0,0.0,0.0
40,7,4,0.0,1,0.0,0.0,1.0,0.0,1.0
41,5,7,0.0,1,0.0,1.0,0.0,0.0,1.0
42,3,2,0.0,0,1.0,0.0,1.0,0.0,0.0
43,0,10,1.0,1,0.0,1.0,0.0,0.0,0.0
44,1,2,1.0,0,0.0,0.0,1.0,1.0,0.0
45,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
46,3,6,0.0,1,1.0,0.0,1.0,1.0,0.0
47,2,1,1.0,0,0.0,0.0,1.0,1.0,0.0
48,3,7,0.0,1,1.0,0.0,1.0,0.0,0.0
49,1,7,0.0,1,0.0,0.0,1.0,0.0,1.0
50,0,10,0.0,2,1.0,0.0,1.0,0.0,1.0
51,1,2,0.0,0,1.0,0.0,1.0,0.0,1.0
52,9,11,1.0,1,0.0,0.0,0.0,0.0,0.0
53,5,8,1.0,1,0.0,1.0,0.0,0.0,1.0
54,9,11,0.0,1,1.0,0.0,0.0,0.0,0.0
55,8,10,1.0,0,1.0,0.0,0.0,0.0,1.0
56,1,4,1.0,0,0.0,1.0,0.0,0.0,1.0
57,5,0,0.0,0,1.0,0.0,1.0,0.0,0.0
58,0,9,1.0,1,0.0,1.0,0.0,0.0,1.0
59,0,10,0.0,3,1.0,0.0,1.0,0.0,1.0
60,2,0,0.0,0,1.0,0.0,1.0,0.0,0.0
61,7,11,1.0,0,0.0,0.0,0.0,0.0,0.0
62,8,11,0.0,1,1.0,0.0,0.0,0.0,1.0
63,0,9,0.0,2,1.0,0.0,1.0,0.0,1.0
64,8,9,0.0,0,1.0,0.0,0.0,0.0,0.0
65,3,6,1.0,1,1.0,0.0,1.0,0.0,0.0
66,5,4,1.0,0,0.0,1.0,0.0,0.0,1.0
67,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
68,1,3,1.0,2,0.0,0.0,1.0,0.0,1.0
69,4,4,0.0,1,1.0,0.0,1.0,0.0,1.0
70,6,4,0.0,0,1.0,1.0,0.0,0.0,1.0
71,0,10,0.0,3,0.0,0.0,1.0,0.0,1.0
72,1,11,0.0,0,1.0,1.0,0.0,0.0,1.0
73,4,6,0.0,1,1.0,0.0,1.0,0.0,0.0
74,6,10,1.0,0,1.0,0.0,1.0,0.0,1.0
75,3,1,0.0,0,1.0,0.0,1.0,0.0,1.0
76,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
77,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
78,0,9,1.0,1,1.0,1.0,0.0,0.0,1.0
79,6,5,1.0,0,0.0,0.0,1.0,0.0,1.0
80,2,4,0.0,0,1.0,0.0,1.0,0.0,1.0
81,5,4,1.0,0,1.0,0.0,1.0,0.0,1.0
82,2,2,1.0,0,0.0,0.0,1.0,1.0,0.0
83,5,10,0.0,0,1.0,0.0,0.0,0.0,1.0
84,1,4,1.0,0,0.0,1.0,0.0,0.0,1.0
85,6,7,1.0,1,0.0,0.0,1.0,0.0,1.0
86,0,10,0.0,2,1.0,0.0,1.0,0.0,1.0
87,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
88,3,12,1.0,2,0.0,0.0,0.0,0.0,1.0
89,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
90,5,3,0.0,0,1.0,0.0,1.0,0.0,1.0
91,1,2,0.0,0,1.0,0.0,1.0,0.0,1.0
92,8,11,0.0,1,1.0,0.0,0.0,0.0,1.0
93,4,7,0.0,1,1.0,0.0,1.0,0.0,1.0
94,9,0,0.0,0,1.0,0.0,1.0,0.0,1.0
95,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
96,9,10,0.0,0,1.0,0.0,0.0,0.0,0.0
97,3,11,1.0,1,1.0,0.0,0.0,0.0,0.0
98,6,7,1.0,1,0.0,1.0,0.0,0.0,1.0
99,6,8,0.0,1,1.0,1.0,0.0,0.0,1.0
100,5,2,0.0,0,0.0,0.0,1.0,0.0,1.0
101,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
102,1,11,0.0,1,1.0,0.0,0.0,0.0,1.0
103,6,4,0.0,0,1.0,0.0,1.0,0.0,1.0
104,7,3,0.0,1,1.0,0.0,1.0,0.0,1.0
105,5,2,0.0,0,1.0,0.0,1.0,0.0,1.0
106,1,1,1.0,0,0.0,0.0,1.0,0.0,1.0
107,3,2,1.0,0,1.0,0.0,1.0,0.0,1.0
108,7,2,0.0,0,1.0,0.0,1.0,0.0,1.0
109,2,8,1.0,1,0.0,0.0,1.0,1.0,0.0
110,8,10,0.0,0,1.0,0.0,0.0,0.0,1.0
111,0,6,0.0,1,0.0,0.0,1.0,0.0,0.0
112,2,3,0.0,0,1.0,0.0,1.0,0.0,1.0
113,1,4,0.0,1,0.0,0.0,1.0,0.0,1.0
114,1,6,0.0,0,0.0,0.0,1.0,0.0,0.0
115,1,3,0.0,0,1.0,0.0,1.0,0.0,1.0
116,9,1,0.0,0,1.0,0.0,1.0,1.0,0.0
117,5,7,0.0,1,1.0,1.0,0.0,0.0,1.0
118,3,12,0.0,1,1.0,0.0,0.0,0.0,0.0
119,0,9,0.0,2,0.0,0.0,1.0,0.0,1.0
120,1,11,0.0,1,1.0,1.0,0.0,0.0,1.0
121,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
122,6,9,0.0,1,1.0,1.0,0.0,0.0,0.0
123,6,5,1.0,0,0.0,1.0,0.0,0.0,1.0
124,9,11,0.0,1,1.0,0.0,0.0,0.0,1.0
125,0,5,1.0,1,1.0,0.0,1.0,0.0,0.0
126,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
127,3,0,1.0,0,1.0,0.0,1.0,0.0,1.0
128,2,7,1.0,1,0.0,0.0,1.0,0.0,0.0
129,8,0,0.0,0,1.0,0.0,1.0,0.0,1.0
130,6,2,0.0,0,1.0,0.0,1.0,0.0,0.0
131,1,0,0.0,0,1.0,0.0,1.0,0.0,1.0
132,8,6,0.0,1,0.0,0.0,1.0,0.0,1.0
133,5,8,1.0,1,0.0,1.0,0.0,0.0,1.0
134,3,5,0.0,0,1.0,1.0,0.0,0.0,1.0
135,3,6,0.0,0,1.0,1.0,0.0,0.0,0.0
136,1,8,1.0,1,0.0,0.0,0.0,0.0,1.0
137,7,10,0.0,1,1.0,0.0,0.0,0.0,1.0
138,0,4,0.0,0,1.0,0.0,1.0,0.0,1.0
139,3,11,0.0,0,1.0,0.0,0.0,0.0,0.0
140,2,6,0.0,1,0.0,0.0,1.0,0.0,0.0
141,2,1,1.0,0,0.0,0.0,1.0,0.0,1.0
142,3,7,1.0,1,0.0,0.0,1.0,0.0,1.0
143,1,0,0.0,0,1.0,0.0,1.0,1.0,0.0
144,1,5,0.0,0,1.0,1.0,0.0,0.0,1.0
145,1,10,0.0,1,1.0,1.0,0.0,0.0,1.0
146,5,2,1.0,0,1.0,0.0,1.0,0.0,1.0
147,0,10,0.0,2,0.0,0.0,1.0,0.0,1.0
148,7,8,0.0,1,1.0,1.0,0.0,0.0,1.0
149,8,5,0.0,0,1.0,1.0,0.0,0.0,1.0
150,9,5,0.0,0,1.0,1.0,0.0,0.0,1.0
151,2,11,1.0,1,0.0,0.0,0.0,0.0,1.0
152,9,3,0.0,0,1.0,0.0,1.0,0.0,1.0
153,8,6,0.0,1,1.0,0.0,1.0,0.0,1.0
154,3,1,0.0,0,1.0,0.0,1.0,0.0,1.0
155,9,11,0.0,1,1.0,0.0,0.0,0.0,0.0
156,0,1,1.0,0,0.0,0.0,1.0,1.0,0.0
157,6,3,0.0,0,1.0,0.0,1.0,0.0,1.0
158,3,4,0.0,0,1.0,0.0,1.0,0.0,1.0
159,3,11,0.0,3,1.0,0.0,1.0,0.0,1.0
160,8,7,0.0,1,1.0,0.0,1.0,0.0,1.0
161,7,7,1.0,0,0.0,1.0,0.0,0.0,1.0
162,4,2,0.0,0,1.0,0.0,1.0,0.0,1.0
163,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
164,0,10,0.0,2,1.0,0.0,1.0,0.0,1.0
165,0,7,1.0,1,1.0,0.0,1.0,0.0,1.0
166,7,10,1.0,1,0.0,0.0,0.0,0.0,1.0
167,8,9,0.0,2,0.0,0.0,1.0,0.0,1.0
168,8,8,0.0,0,1.0,0.0,0.0,0.0,1.0
169,5,10,0.0,0,1.0,0.0,1.0,0.0,1.0
170,9,9,0.0,0,1.0,0.0,0.0,0.0,1.0
171,0,9,0.0,2,1.0,0.0,1.0,1.0,0.0
172,0,5,1.0,1,0.0,0.0,1.0,0.0,1.0
173,1,3,0.0,0,1.0,0.0,1.0,0.0,1.0
174,9,9,0.0,0,1.0,0.0,0.0,0.0,0.0
175,1,2,0.0,1,1.0,0.0,1.0,0.0,1.0
176,3,8,0.0,2,1.0,0.0,1.0,0.0,1.0
177,9,9,0.0,0,0.0,0.0,0.0,0.0,0.0
178,6,5,0.0,0,1.0,1.0,0.0,0.0,1.0
179,7,0,0.0,0,1.0,0.0,1.0,0.0,1.0
180,2,11,0.0,3,0.0,0.0,1.0,0.0,1.0
181,5,6,0.0,0,1.0,1.0,0.0,0.0,0.0
182,0,9,0.0,2,1.0,0.0,1.0,0.0,1.0
183,0,10,1.0,1,1.0,1.0,0.0,0.0,1.0
184,0,7,1.0,1,0.0,0.0,1.0,0.0,1.0
185,8,10,0.0,0,1.0,0.0,0.0,0.0,1.0
186,2,6,1.0,1,0.0,0.0,1.0,1.0,0.0
187,8,8,1.0,0,1.0,0.0,0.0,0.0,1.0
188,7,6,0.0,1,1.0,0.0,1.0,1.0,0.0
189,7,2,0.0,0,1.0,0.0,1.0,0.0,1.0
190,6,5,1.0,0,0.0,1.0,0.0,0.0,1.0
191,1,5,0.0,0,1.0,1.0,0.0,0.0,1.0
192,1,2,1.0,1,0.0,0.0,1.0,0.0,1.0
193,0,8,1.0,1,1.0,1.0,0.0,0.0,1.0
194,8,9,1.0,0,0.0,0.0,0.0,0.0,0.0
195,9,12,1.0,0,0.0,0.0,0.0,0.0,0.0
196,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
197,8,4,0.0,1,1.0,0.0,1.0,0.0,1.0
198,2,1,1.0,0,0.0,0.0,1.0,1.0,0.0
199,3,5,0.0,0,0.0,1.0,0.0,0.0,1.0
200,5,4,0.0,0,1.0,0.0,1.0,0.0,1.0
201,3,11,0.0,3,1.0,0.0,1.0,0.0,1.0
202,6,0,0.0,0,1.0,0.0,1.0,0.0,1.0
203,8,0,0.0,0,1.0,0.0,1.0,0.0,0.0
204,1,3,1.0,0,1.0,0.0,1.0,0.0,1.0
205,0,4,0.0,1,0.0,0.0,1.0,0.0,1.0
206,6,7,0.0,1,1.0,0.0,1.0,0.0,1.0
207,4,7,1.0,0,1.0,0.0,1.0,0.0,0.0
208,0,1,1.0,0,0.0,0.0,1.0,1.0,0.0
209,7,9,1.0,0,1.0,0.0,0.0,0.0,0.0
210,3,0,0.0,0,1.0,0.0,1.0,0.0,1.0
211,7,7,1.0,0,0.0,1.0,0.0,0.0,1.0
212,2,0,0.0,0,1.0,0.0,1.0,0.0,1.0
213,6,5,0.0,0,1.0,1.0,0.0,0.0,1.0
214,3,1,0.0,1,1.0,0.0,1.0,1.0,0.0
215,6,12,1.0,1,0.0,0.0,0.0,0.0,0.0
216,5,3,1.0,0,0.0,0.0,1.0,0.0,1.0
217,8,9,0.0,1,1.0,1.0,0.0,0.0,1.0
218,6,11,1.0,0,0.0,0.0,0.0,0.0,0.0
219,6,4,0.0,0,1.0,1.0,0.0,0.0,1.0
220,0,3,1.0,0,1.0,0.0,1.0,0.0,1.0
221,5,5,0.0,0,1.0,1.0,0.0,0.0,1.0
222,9,3,0.0,0,1.0,0.0,1.0,0.0,1.0
223,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
224,7,12,1.0,1,1.0,0.0,0.0,0.0,1.0
225,2,4,0.0,0,1.0,0.0,1.0,0.0,1.0
226,1,4,1.0,0,1.0,1.0,0.0,0.0,1.0
227,1,0,0.0,0,1.0,0.0,1.0,0.0,1.0
228,1,5,0.0,0,1.0,1.0,0.0,0.0,1.0
229,2,8,0.0,2,0.0,0.0,1.0,0.0,1.0
230,7,11,1.0,1,0.0,0.0,0.0,0.0,1.0
231,5,2,0.0,0,1.0,0.0,1.0,0.0,1.0
232,9,6,0.0,0,1.0,1.0,0.0,0.0,1.0
233,0,9,1.0,2,0.0,0.0,1.0,0.0,1.0
234,3,4,0.0,0,1.0,1.0,0.0,0.0,1.0
235,2,1,0.0,0,0.0,0.0,1.0,0.0,1.0
236,8,8,0.0,1,1.0,1.0,0.0,0.0,1.0
237,0,8,1.0,1,0.0,1.0,0.0,0.0,1.0
238,1,4,0.0,0,1.0,1.0,0.0,0.0,1.0
239,6,5,0.0,0,1.0,1.0,0.0,0.0,1.0
240,2,6,0.0,1,0.0,0.0,1.0,0.0,0.0
241,2,6,1.0,1,0.0,0.0,1.0,1.0,0.0
242,5,4,0.0,0,1.0,1.0,0.0,0.0,1.0
243,2,0,0.0,0,1.0,0.0,1.0,0.0,1.0
244,6,0,0.0,0,1.0,0.0,1.0,0.0,0.0
245,8,12,0.0,1,1.0,0.0,0.0,1.0,0.0
246,3,2,0.0,0,0.0,0.0,1.0,0.0,1.0
247,3,6,1.0,1,0.0,1.0,0.0,0.0,1.0
248,7,10,1.0,1,1.0,0.0,0.0,0.0,1.0
249,9,8,0.0,1,1.0,1.0,0.0,0.0,1.0
250,3,0,0.0,0,1.0,0.0,1.0,0.0,1.0
251,5,4,0.0,1,0.0,0.0,1.0,0.0,1.0
252,9,8,0.0,0,1.0,0.0,0.0,0.0,1.0
253,6,7,0.0,1,1.0,0.0,1.0,0.0,1.0
254,8,7,0.0,1,0.0,0.0,1.0,0.0,1.0
255,5,6,1.0,1,0.0,0.0,1.0,0.0,0.0
256,7,11,1.0,0,0.0,0.0,0.0,0.0,0.0
257,6,12,1.0,0,0.0,0.0,0.0,0.0,1.0
258,7,12,1.0,0,0.0,0.0,0.0,0.0,0.0
259,9,8,1.0,1,0.0,1.0,0.0,0.0,1.0
260,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
261,0,9,1.0,2,1.0,0.0,1.0,0.0,1.0
262,9,11,0.0,1,1.0,0.0,0.0,0.0,1.0
263,7,0,0.0,0,1.0,0.0,0.0,0.0,1.0
264,2,1,0.0,0,0.0,0.0,1.0,1.0,0.0
265,7,4,0.0,0,1.0,1.0,0.0,0.0,1.0
266,0,10,0.0,2,1.0,0.0,1.0,0.0,1.0
267,3,2,1.0,1,1.0,0.0,1.0,0.0,1.0
268,9,12,1.0,1,0.0,0.0,0.0,0.0,1.0
269,7,12,1.0,0,0.0,0.0,0.0,0.0,1.0
270,8,9,0.0,0,1.0,0.0,0.0,0.0,1.0
271,3,0,1.0,0,1.0,0.0,1.0,0.0,1.0
272,8,7,1.0,1,0.0,1.0,0.0,0.0,1.0
273,7,9,0.0,1,1.0,0.0,0.0,0.0,0.0
274,2,1,1.0,0,0.0,0.0,1.0,1.0,0.0
275,9,11,1.0,1,0.0,0.0,0.0,0.0,1.0
276,8,1,0.0,0,0.0,0.0,1.0,0.0,1.0
277,5,0,0.0,0,1.0,1.0,0.0,0.0,1.0
278,0,9,0.0,2,1.0,0.0,1.0,1.0,0.0
279,7,7,1.0,1,0.0,0.0,1.0,0.0,1.0
280,9,1,0.0,0,1.0,0.0,1.0,1.0,0.0
281,5,2,0.0,0,1.0,0.0,1.0,0.0,1.0
282,0,4,0.0,0,1.0,0.0,1.0,0.0,1.0
283,1,3,1.0,0,1.0,0.0,1.0,0.0,1.0
284,8,8,0.0,0,1.0,0.0,0.0,0.0,1.0
285,6,4,0.0,0,1.0,0.0,1.0,0.0,0.0
286,6,4,1.0,0,1.0,0.0,1.0,0.0,1.0
287,2,2,0.0,0,1.0,0.0,1.0,0.0,1.0
288,8,5,1.0,0,1.0,1.0,0.0,0.0,1.0
289,2,1,1.0,0,0.0,0.0,1.0,1.0,0.0
290,4,11,1.0,0,0.0,0.0,0.0,0.0,1.0
291,1,12,1.0,1,0.0,0.0,0.0,0.0,0.0
292,7,5,0.0,0,1.0,1.0,0.0,0.0,0.0
293,3,4,0.0,0,0.0,0.0,1.0,0.0,1.0
294,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
295,8,9,0.0,0,1.0,0.0,0.0,0.0,0.0
296,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
297,0,12,0.0,1,0.0,0.0,0.0,0.0,1.0
