,Age,Fare,Survived,fam_freq,female,1,2,C,Q
298,8,9,1.0,0,1.0,0.0,0.0,0.0,1.0
299,9,12,1.0,1,0.0,0.0,0.0,0.0,0.0
300,2,1,1.0,0,0.0,0.0,1.0,1.0,0.0
301,3,7,1.0,1,1.0,0.0,1.0,1.0,0.0
302,1,0,0.0,0,1.0,0.0,1.0,0.0,1.0
303,5,5,1.0,0,0.0,1.0,0.0,1.0,0.0
304,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
305,0,12,1.0,1,1.0,0.0,0.0,0.0,1.0
306,7,12,1.0,0,0.0,0.0,0.0,0.0,0.0
307,1,12,1.0,1,0.0,0.0,0.0,0.0,0.0
308,6,8,0.0,1,1.0,1.0,0.0,0.0,0.0
309,6,11,1.0,0,0.0,0.0,0.0,0.0,0.0
310,3,11,1.0,0,0.0,0.0,0.0,0.0,0.0
311,1,12,1.0,2,0.0,0.0,0.0,0.0,0.0
312,4,8,0.0,1,0.0,1.0,0.0,0.0,1.0
313,5,2,0.0,0,1.0,0.0,1.0,0.0,1.0
314,8,8,0.0,1,1.0,1.0,0.0,0.0,1.0
315,4,2,1.0,0,0.0,0.0,1.0,0.0,1.0
316,3,8,1.0,1,0.0,1.0,0.0,0.0,1.0
317,9,6,0.0,0,1.0,1.0,0.0,0.0,1.0
318,6,12,1.0,1,0.0,0.0,0.0,0.0,1.0
319,7,12,1.0,1,0.0,0.0,0.0,0.0,0.0
320,2,0,0.0,0,1.0,0.0,1.0,0.0,1.0
321,5,2,0.0,0,1.0,0.0,1.0,0.0,1.0
322,6,5,1.0,0,0.0,1.0,0.0,1.0,0.0
323,2,9,1.0,1,0.0,1.0,0.0,0.0,1.0
324,3,11,0.0,3,1.0,0.0,1.0,0.0,1.0
325,7,12,1.0,0,0.0,0.0,0.0,0.0,0.0
326,9,0,0.0,0,1.0,0.0,1.0,0.0,1.0
327,7,5,1.0,0,0.0,1.0,0.0,0.0,1.0
328,6,7,1.0,1,0.0,0.0,1.0,0.0,1.0
329,0,11,1.0,1,0.0,0.0,0.0,0.0,0.0
330,2,7,1.0,1,0.0,0.0,1.0,1.0,0.0
331,8,9,0.0,0,1.0,0.0,0.0,0.0,1.0
332,7,12,0.0,1,1.0,0.0,0.0,0.0,1.0
333,0,7,0.0,1,1.0,0.0,1.0,0.0,1.0
334,7,12,1.0,1,0.0,0.0,0.0,0.0,1.0
335,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
336,5,11,0.0,1,1.0,0.0,0.0,0.0,1.0
337,8,12,1.0,0,0.0,0.0,0.0,0.0,0.0
338,8,3,1.0,0,1.0,0.0,1.0,0.0,1.0
339,8,10,0.0,0,1.0,0.0,0.0,0.0,1.0
340,0,8,1.0,1,1.0,1.0,0.0,0.0,1.0
341,3,12,1.0,2,0.0,0.0,0.0,0.0,1.0
342,5,5,0.0,0,1.0,1.0,0.0,0.0,1.0
343,3,5,0.0,0,1.0,1.0,0.0,0.0,1.0
344,7,5,0.0,0,1.0,1.0,0.0,0.0,1.0
345,3,5,1.0,0,0.0,1.0,0.0,0.0,1.0
346,7,5,1.0,0,0.0,1.0,0.0,0.0,1.0
347,2,7,1.0,1,0.0,0.0,1.0,0.0,1.0
348,0,7,1.0,1,1.0,0.0,1.0,0.0,1.0
349,8,4,0.0,0,1.0,0.0,1.0,0.0,1.0
350,3,4,0.0,0,1.0,0.0,1.0,0.0,1.0
351,8,10,0.0,0,1.0,0.0,0.0,0.0,1.0
352,0,0,0.0,1,1.0,0.0,1.0,0.0,0.0
353,3,7,0.0,1,1.0,0.0,1.0,0.0,1.0
354,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
355,5,4,0.0,0,1.0,0.0,1.0,0.0,1.0
356,2,10,1.0,1,0.0,0.0,0.0,0.0,1.0
357,7,5,0.0,0,0.0,1.0,0.0,0.0,1.0
358,2,2,1.0,0,0.0,0.0,1.0,1.0,0.0
359,2,2,1.0,0,0.0,0.0,1.0,1.0,0.0
360,7,9,0.0,2,1.0,0.0,1.0,0.0,1.0
361,5,9,0.0,1,1.0,1.0,0.0,0.0,0.0
362,8,6,0.0,1,0.0,0.0,1.0,0.0,0.0
363,7,0,0.0,0,1.0,0.0,1.0,0.0,1.0
364,3,6,0.0,1,1.0,0.0,1.0,1.0,0.0
365,6,0,0.0,0,1.0,0.0,1.0,0.0,1.0
366,9,11,1.0,1,0.0,0.0,0.0,0.0,0.0
367,2,0,1.0,0,0.0,0.0,1.0,0.0,0.0
368,2,1,1.0,0,0.0,0.0,1.0,1.0,0.0
369,3,11,1.0,0,0.0,0.0,0.0,0.0,0.0
370,3,10,1.0,1,1.0,0.0,0.0,0.0,0.0
371,1,0,0.0,1,1.0,0.0,1.0,0.0,1.0
372,1,3,0.0,0,1.0,0.0,1.0,0.0,1.0
373,2,12,0.0,0,1.0,0.0,0.0,0.0,0.0
374,0,7,0.0,2,0.0,0.0,1.0,0.0,1.0
375,7,11,1.0,1,0.0,0.0,0.0,0.0,0.0
376,2,0,1.0,0,0.0,0.0,1.0,0.0,1.0
377,5,12,0.0,1,1.0,0.0,0.0,0.0,0.0
378,1,0,0.0,0,1.0,0.0,1.0,0.0,0.0
379,1,2,0.0,0,1.0,0.0,1.0,0.0,1.0
380,8,12,1.0,0,0.0,0.0,0.0,0.0,0.0
381,0,6,1.0,1,0.0,0.0,1.0,0.0,0.0
382,6,3,0.0,0,1.0,0.0,1.0,0.0,1.0
383,7,10,1.0,1,0.0,0.0,0.0,0.0,1.0
384,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
385,1,11,0.0,0,1.0,1.0,0.0,0.0,1.0
386,0,10,0.0,3,1.0,0.0,1.0,0.0,1.0
387,7,5,1.0,0,0.0,1.0,0.0,0.0,1.0
388,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
389,1,5,1.0,0,0.0,1.0,0.0,0.0,0.0
390,7,12,1.0,1,1.0,0.0,0.0,0.0,1.0
391,1,2,1.0,0,1.0,0.0,1.0,0.0,1.0
392,5,3,0.0,1,1.0,0.0,1.0,0.0,1.0
393,3,12,1.0,1,0.0,0.0,0.0,0.0,0.0
394,3,7,1.0,1,0.0,0.0,1.0,0.0,1.0
395,2,2,0.0,0,1.0,0.0,1.0,0.0,1.0
396,6,2,0.0,0,0.0,0.0,1.0,0.0,1.0
397,8,8,0.0,0,1.0,1.0,0.0,0.0,1.0
398,3,4,0.0,0,1.0,1.0,0.0,0.0,1.0
399,5,5,1.0,0,0.0,1.0,0.0,0.0,1.0
400,7,3,1.0,0,1.0,0.0,1.0,0.0,1.0
401,4,3,0.0,0,1.0,0.0,1.0,0.0,1.0
402,1,4,0.0,1,0.0,0.0,1.0,0.0,1.0
403,5,7,0.0,1,1.0,0.0,1.0,0.0,1.0
404,1,4,0.0,0,0.0,0.0,1.0,0.0,1.0
405,6,7,0.0,1,1.0,1.0,0.0,0.0,1.0
406,9,1,0.0,0,1.0,0.0,1.0,0.0,1.0
407,0,7,1.0,1,1.0,1.0,0.0,0.0,1.0
408,1,2,0.0,0,1.0,0.0,1.0,0.0,1.0
409,2,8,0.0,2,0.0,0.0,1.0,0.0,1.0
410,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
411,3,0,0.0,0,1.0,0.0,1.0,1.0,0.0
412,6,12,1.0,1,0.0,0.0,0.0,1.0,0.0
413,5,0,0.0,0,1.0,1.0,0.0,0.0,1.0
414,8,3,1.0,0,1.0,0.0,1.0,0.0,1.0
415,2,3,0.0,0,0.0,0.0,1.0,0.0,1.0
416,6,9,1.0,1,0.0,1.0,0.0,0.0,1.0
417,1,5,1.0,1,0.0,1.0,0.0,0.0,1.0
418,6,5,0.0,0,1.0,1.0,0.0,0.0,1.0
419,0,8,0.0,1,0.0,0.0,1.0,0.0,1.0
420,3,2,0.0,0,1.0,0.0,1.0,0.0,0.0
421,1,1,0.0,0,1.0,0.0,1.0,1.0,0.0
422,5,2,0.0,0,1.0,0.0,1.0,0.0,1.0
423,5,6,0.0,1,0.0,0.0,1.0,0.0,1.0
424,1,7,0.0,1,1.0,0.0,1.0,0.0,1.0
425,3,0,0.0,0,1.0,0.0,1.0,0.0,1.0
426,5,8,1.0,1,0.0,1.0,0.0,0.0,1.0
427,1,8,1.0,0,0.0,1.0,0.0,0.0,1.0
428,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
429,6,3,1.0,0,1.0,0.0,1.0,0.0,1.0
430,5,8,1.0,0,1.0,0.0,0.0,0.0,1.0
431,2,7,1.0,1,0.0,0.0,1.0,0.0,1.0
432,8,8,1.0,1,0.0,1.0,0.0,0.0,1.0
433,1,0,0.0,0,1.0,0.0,1.0,0.0,1.0
434,9,10,0.0,1,1.0,0.0,0.0,0.0,1.0
435,0,12,1.0,1,0.0,0.0,0.0,0.0,1.0
436,1,10,0.0,2,0.0,0.0,1.0,0.0,1.0
437,3,7,1.0,2,0.0,1.0,0.0,0.0,1.0
438,9,12,0.0,2,1.0,0.0,0.0,0.0,1.0
439,6,4,0.0,0,1.0,1.0,0.0,0.0,1.0
440,8,8,1.0,1,0.0,1.0,0.0,0.0,1.0
441,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
442,3,2,0.0,1,1.0,0.0,1.0,0.0,1.0
443,5,5,1.0,0,0.0,1.0,0.0,0.0,1.0
444,3,4,1.0,0,1.0,0.0,1.0,0.0,1.0
445,0,11,1.0,1,1.0,0.0,0.0,0.0,1.0
446,0,7,1.0,1,0.0,1.0,0.0,0.0,1.0
447,6,8,1.0,0,1.0,0.0,0.0,0.0,1.0
448,0,7,1.0,1,0.0,0.0,1.0,0.0,0.0
449,9,9,1.0,0,1.0,0.0,0.0,0.0,1.0
450,7,9,0.0,1,1.0,1.0,0.0,0.0,1.0
451,3,7,0.0,1,1.0,0.0,1.0,0.0,1.0
452,6,9,0.0,0,1.0,0.0,0.0,0.0,0.0
453,9,12,1.0,1,1.0,0.0,0.0,0.0,0.0
454,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
455,5,2,1.0,0,1.0,0.0,1.0,0.0,0.0
456,9,8,0.0,0,1.0,0.0,0.0,0.0,1.0
457,7,10,1.0,1,0.0,0.0,0.0,0.0,1.0
458,9,4,1.0,0,0.0,1.0,0.0,0.0,1.0
459,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
460,8,8,1.0,0,1.0,0.0,0.0,0.0,1.0
461,6,3,0.0,0,1.0,0.0,1.0,0.0,1.0
462,8,10,0.0,0,1.0,0.0,0.0,0.0,1.0
463,8,5,0.0,0,1.0,1.0,0.0,0.0,1.0
464,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
465,7,0,0.0,0,1.0,0.0,1.0,0.0,1.0
466,5,0,0.0,0,1.0,1.0,0.0,0.0,1.0
467,9,8,0.0,0,1.0,0.0,0.0,0.0,1.0
468,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
469,0,7,1.0,1,0.0,0.0,1.0,0.0,0.0
470,3,0,0.0,0,1.0,0.0,1.0,0.0,1.0
471,7,4,0.0,0,1.0,0.0,1.0,0.0,1.0
472,6,9,1.0,1,0.0,1.0,0.0,0.0,1.0
473,3,6,1.0,0,0.0,1.0,0.0,0.0,0.0
474,2,4,0.0,0,0.0,0.0,1.0,0.0,1.0
475,8,10,0.0,0,1.0,0.0,0.0,0.0,1.0
476,6,7,0.0,1,1.0,1.0,0.0,0.0,1.0
477,5,0,0.0,1,1.0,0.0,1.0,0.0,1.0
478,2,1,0.0,0,1.0,0.0,1.0,0.0,1.0
479,0,5,1.0,1,0.0,0.0,1.0,0.0,1.0
480,0,10,0.0,3,1.0,0.0,1.0,0.0,1.0
481,5,0,0.0,0,1.0,1.0,0.0,0.0,1.0
482,9,3,0.0,0,1.0,0.0,1.0,0.0,1.0
483,9,4,1.0,0,0.0,0.0,1.0,0.0,1.0
484,3,12,1.0,1,1.0,0.0,0.0,0.0,0.0
485,2,8,0.0,2,0.0,0.0,1.0,0.0,1.0
486,7,12,1.0,1,0.0,0.0,0.0,0.0,1.0
487,9,9,0.0,0,1.0,0.0,0.0,0.0,0.0
488,6,3,0.0,0,1.0,0.0,1.0,0.0,1.0
489,0,7,1.0,1,1.0,0.0,1.0,0.0,1.0
490,3,7,0.0,1,1.0,0.0,1.0,0.0,1.0
491,1,0,0.0,0,1.0,0.0,1.0,0.0,1.0
492,9,9,0.0,0,1.0,0.0,0.0,0.0,1.0
493,9,10,0.0,0,1.0,0.0,0.0,0.0,0.0
494,1,3,0.0,0,1.0,0.0,1.0,0.0,1.0
495,3,6,0.0,0,1.0,0.0,1.0,0.0,0.0
496,9,11,1.0,1,0.0,0.0,0.0,0.0,0.0
497,3,6,0.0,0,1.0,0.0,1.0,0.0,1.0
498,3,12,0.0,1,0.0,0.0,0.0,0.0,1.0
499,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
500,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
501,1,1,0.0,0,0.0,0.0,1.0,1.0,0.0
502,2,1,0.0,0,0.0,0.0,1.0,1.0,0.0
503,7,4,0.0,0,0.0,0.0,1.0,0.0,1.0
504,0,12,1.0,0,0.0,0.0,0.0,0.0,1.0
505,1,12,0.0,1,1.0,0.0,0.0,0.0,0.0
506,6,8,1.0,1,0.0,1.0,0.0,0.0,1.0
507,8,8,1.0,0,1.0,0.0,0.0,0.0,1.0
508,5,7,0.0,0,1.0,0.0,1.0,0.0,1.0
509,4,10,1.0,0,1.0,0.0,1.0,0.0,1.0
510,5,1,1.0,0,1.0,0.0,1.0,1.0,0.0
511,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
512,7,8,1.0,0,1.0,0.0,0.0,0.0,1.0
513,9,11,1.0,1,0.0,0.0,0.0,0.0,0.0
514,3,1,0.0,0,1.0,0.0,1.0,0.0,1.0
515,8,9,0.0,0,1.0,0.0,0.0,0.0,1.0
516,6,4,1.0,0,0.0,1.0,0.0,0.0,1.0
517,3,8,0.0,0,1.0,0.0,1.0,1.0,0.0
518,7,8,1.0,1,0.0,1.0,0.0,0.0,1.0
519,6,2,0.0,0,1.0,0.0,1.0,0.0,1.0
520,6,12,1.0,0,0.0,0.0,0.0,0.0,1.0
521,2,2,0.0,0,1.0,0.0,1.0,0.0,1.0
522,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
523,8,11,1.0,1,0.0,0.0,0.0,0.0,0.0
524,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
525,8,1,0.0,0,1.0,0.0,1.0,1.0,0.0
526,9,4,1.0,0,0.0,1.0,0.0,0.0,1.0
527,8,12,0.0,0,1.0,0.0,0.0,0.0,1.0
528,7,3,0.0,0,1.0,0.0,1.0,0.0,1.0
529,3,5,0.0,1,1.0,1.0,0.0,0.0,1.0
530,0,8,1.0,1,0.0,1.0,0.0,0.0,1.0
531,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
532,1,0,0.0,1,1.0,0.0,1.0,0.0,0.0
533,2,7,1.0,1,0.0,0.0,1.0,0.0,0.0
534,6,4,0.0,0,0.0,0.0,1.0,0.0,1.0
535,0,8,1.0,1,0.0,1.0,0.0,0.0,1.0
536,8,8,0.0,0,1.0,0.0,0.0,0.0,1.0
537,6,12,1.0,0,0.0,0.0,0.0,0.0,0.0
538,3,6,0.0,0,1.0,0.0,1.0,0.0,1.0
539,2,10,1.0,1,0.0,0.0,0.0,0.0,0.0
540,7,11,1.0,1,0.0,0.0,0.0,0.0,1.0
541,0,9,0.0,2,0.0,0.0,1.0,0.0,1.0
542,0,9,0.0,2,0.0,0.0,1.0,0.0,1.0
543,6,8,1.0,1,1.0,1.0,0.0,0.0,1.0
544,9,12,0.0,1,1.0,0.0,0.0,0.0,0.0
545,9,8,0.0,0,1.0,0.0,0.0,0.0,1.0
546,1,8,1.0,1,0.0,1.0,0.0,0.0,1.0
547,5,6,1.0,0,1.0,1.0,0.0,0.0,0.0
548,6,7,0.0,1,1.0,0.0,1.0,0.0,1.0
549,0,10,1.0,1,1.0,1.0,0.0,0.0,1.0
550,1,12,1.0,1,1.0,0.0,0.0,0.0,0.0
551,5,8,0.0,0,1.0,1.0,0.0,0.0,1.0
552,3,2,0.0,0,1.0,0.0,1.0,1.0,0.0
553,2,0,1.0,0,1.0,0.0,1.0,0.0,0.0
554,2,2,1.0,0,0.0,0.0,1.0,0.0,1.0
555,9,8,0.0,0,1.0,0.0,0.0,0.0,1.0
556,8,10,1.0,1,0.0,0.0,0.0,0.0,0.0
557,8,12,0.0,0,1.0,0.0,0.0,0.0,0.0
558,7,11,1.0,1,0.0,0.0,0.0,0.0,1.0
559,7,7,1.0,1,0.0,0.0,1.0,0.0,1.0
560,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
561,7,2,0.0,0,1.0,0.0,1.0,0.0,1.0
562,5,6,0.0,0,1.0,1.0,0.0,0.0,1.0
563,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
564,2,3,0.0,0,0.0,0.0,1.0,0.0,1.0
565,3,8,0.0,1,1.0,0.0,1.0,0.0,1.0
566,1,2,0.0,0,1.0,0.0,1.0,0.0,1.0
567,5,7,0.0,2,0.0,0.0,1.0,0.0,1.0
568,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
569,6,2,1.0,0,1.0,0.0,1.0,0.0,1.0
570,9,4,1.0,0,1.0,1.0,0.0,0.0,1.0
571,9,10,1.0,1,0.0,0.0,0.0,0.0,1.0
572,7,8,1.0,0,1.0,0.0,0.0,0.0,1.0
573,2,1,1.0,0,0.0,0.0,1.0,1.0,0.0
574,0,3,0.0,0,1.0,0.0,1.0,0.0,1.0
575,1,6,0.0,0,1.0,0.0,1.0,0.0,1.0
576,6,5,1.0,0,0.0,1.0,0.0,0.0,1.0
577,7,10,1.0,1,0.0,0.0,0.0,0.0,1.0
578,2,6,0.0,1,0.0,0.0,1.0,0.0,0.0
579,6,3,1.0,0,1.0,0.0,1.0,0.0,1.0
580,3,9,1.0,1,0.0,1.0,0.0,0.0,1.0
581,7,12,1.0,1,0.0,0.0,0.0,0.0,0.0
582,9,8,0.0,0,1.0,1.0,0.0,0.0,1.0
583,7,10,0.0,0,1.0,0.0,0.0,0.0,0.0
584,3,4,0.0,0,1.0,0.0,1.0,0.0,0.0
585,1,11,1.0,1,0.0,0.0,0.0,0.0,1.0
586,8,6,0.0,0,1.0,1.0,0.0,0.0,1.0
587,9,11,1.0,1,1.0,0.0,0.0,0.0,0.0
588,2,3,0.0,0,1.0,0.0,1.0,0.0,1.0
589,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
590,7,0,0.0,0,1.0,0.0,1.0,0.0,1.0
591,9,11,1.0,1,0.0,0.0,0.0,0.0,0.0
592,8,0,0.0,0,1.0,0.0,1.0,0.0,1.0
593,2,1,0.0,1,0.0,0.0,1.0,1.0,0.0
