,Age,Fare,Survived,fam_freq,female,1,2,C,Q
594,7,8,0.0,1,1.0,1.0,0.0,0.0,1.0
595,7,8,0.0,1,1.0,0.0,1.0,0.0,1.0
596,5,9,1.0,0,0.0,1.0,0.0,0.0,1.0
597,9,0,0.0,0,1.0,0.0,1.0,0.0,1.0
598,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
599,9,11,1.0,1,1.0,0.0,0.0,0.0,0.0
600,3,9,1.0,1,0.0,1.0,0.0,0.0,1.0
601,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
602,8,10,0.0,0,1.0,0.0,0.0,0.0,1.0
603,8,3,0.0,0,1.0,0.0,1.0,0.0,1.0
604,7,8,1.0,0,1.0,0.0,0.0,0.0,0.0
605,7,6,0.0,1,1.0,0.0,1.0,0.0,1.0
606,6,2,0.0,0,1.0,0.0,1.0,0.0,1.0
607,5,9,1.0,0,1.0,0.0,0.0,0.0,1.0
608,2,10,1.0,1,0.0,1.0,0.0,0.0,0.0
609,7,12,1.0,0,0.0,0.0,0.0,0.0,1.0
610,7,9,0.0,2,0.0,0.0,1.0,0.0,1.0
611,3,0,0.0,0,1.0,0.0,1.0,0.0,1.0
612,2,6,1.0,1,0.0,0.0,1.0,1.0,0.0
613,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
614,7,3,0.0,0,1.0,0.0,1.0,0.0,1.0
615,3,11,1.0,1,0.0,1.0,0.0,0.0,1.0
616,6,6,0.0,1,1.0,0.0,1.0,0.0,1.0
617,4,7,0.0,1,0.0,0.0,1.0,0.0,1.0
618,0,10,1.0,1,0.0,1.0,0.0,0.0,1.0
619,4,4,0.0,0,1.0,1.0,0.0,0.0,1.0
620,5,6,0.0,1,1.0,0.0,1.0,0.0,0.0
621,8,10,1.0,1,1.0,0.0,0.0,0.0,1.0
622,1,6,1.0,1,1.0,0.0,1.0,0.0,0.0
623,1,2,0.0,0,1.0,0.0,1.0,0.0,1.0
624,1,7,0.0,0,1.0,0.0,1.0,0.0,1.0
625,9,9,0.0,0,1.0,0.0,0.0,0.0,1.0
626,9,5,0.0,0,1.0,1.0,0.0,1.0,0.0
627,1,11,1.0,0,0.0,0.0,0.0,0.0,1.0
628,4,2,0.0,0,1.0,0.0,1.0,0.0,1.0
629,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
630,9,9,1.0,0,1.0,0.0,0.0,0.0,1.0
631,9,0,0.0,0,1.0,0.0,1.0,0.0,1.0
632,6,9,1.0,0,1.0,0.0,0.0,0.0,0.0
633,8,0,0.0,0,1.0,0.0,0.0,0.0,1.0
634,0,9,0.0,2,0.0,0.0,1.0,0.0,1.0
635,5,5,1.0,0,0.0,1.0,0.0,0.0,1.0
636,6,3,0.0,0,1.0,0.0,1.0,0.0,1.0
637,6,8,0.0,1,1.0,1.0,0.0,0.0,1.0
638,8,10,0.0,2,0.0,0.0,1.0,0.0,1.0
639,3,7,0.0,1,1.0,0.0,1.0,0.0,1.0
640,1,2,0.0,0,1.0,0.0,1.0,0.0,1.0
641,3,11,1.0,0,0.0,0.0,0.0,0.0,0.0
642,0,9,0.0,2,0.0,0.0,1.0,0.0,1.0
643,3,10,1.0,0,1.0,0.0,1.0,0.0,1.0
644,0,7,1.0,1,0.0,0.0,1.0,0.0,0.0
645,8,11,1.0,1,1.0,0.0,0.0,0.0,0.0
646,1,2,0.0,0,1.0,0.0,1.0,0.0,1.0
647,9,10,1.0,0,1.0,0.0,0.0,0.0,0.0
648,3,1,0.0,0,1.0,0.0,1.0,0.0,1.0
649,3,1,1.0,0,0.0,0.0,1.0,0.0,1.0
650,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
651,1,7,1.0,1,0.0,1.0,0.0,0.0,1.0
652,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
653,2,2,1.0,0,0.0,0.0,1.0,1.0,0.0
654,1,0,0.0,0,0.0,0.0,1.0,1.0,0.0
655,3,11,0.0,1,1.0,1.0,0.0,0.0,1.0
656,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
657,6,6,0.0,1,0.0,0.0,1.0,1.0,0.0
658,3,5,0.0,0,1.0,1.0,0.0,0.0,1.0
659,9,12,0.0,1,1.0,0.0,0.0,0.0,0.0
660,9,12,1.0,1,1.0,0.0,0.0,0.0,1.0
661,7,0,0.0,0,1.0,0.0,1.0,0.0,0.0
662,8,8,0.0,0,1.0,0.0,0.0,0.0,1.0
663,7,1,0.0,0,1.0,0.0,1.0,0.0,1.0
664,1,3,1.0,1,1.0,0.0,1.0,0.0,1.0
665,6,11,0.0,1,1.0,1.0,0.0,0.0,1.0
666,3,5,0.0,0,1.0,1.0,0.0,0.0,1.0
667,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
668,8,3,0.0,0,1.0,0.0,1.0,0.0,1.0
669,7,10,1.0,1,0.0,0.0,0.0,0.0,1.0
670,7,10,1.0,1,0.0,1.0,0.0,0.0,1.0
671,6,10,0.0,1,1.0,0.0,0.0,0.0,1.0
672,9,4,0.0,0,1.0,1.0,0.0,0.0,1.0
673,6,5,1.0,0,1.0,1.0,0.0,0.0,1.0
674,5,0,0.0,0,1.0,1.0,0.0,0.0,1.0
675,1,2,0.0,0,1.0,0.0,1.0,0.0,1.0
676,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
677,1,4,1.0,0,0.0,0.0,1.0,0.0,1.0
678,8,10,0.0,3,0.0,0.0,1.0,0.0,1.0
679,7,12,1.0,1,1.0,0.0,0.0,0.0,0.0
680,2,4,0.0,0,0.0,0.0,1.0,1.0,0.0
681,5,11,1.0,0,1.0,0.0,0.0,0.0,0.0
682,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
683,0,10,0.0,3,1.0,0.0,1.0,0.0,1.0
684,9,10,0.0,1,1.0,1.0,0.0,0.0,1.0
685,3,10,0.0,1,1.0,1.0,0.0,0.0,0.0
686,0,10,0.0,2,1.0,0.0,1.0,0.0,1.0
687,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
688,1,2,0.0,0,1.0,0.0,1.0,0.0,1.0
689,0,12,1.0,1,0.0,0.0,0.0,0.0,1.0
690,6,11,1.0,1,1.0,0.0,0.0,0.0,1.0
691,0,6,1.0,1,0.0,0.0,1.0,0.0,0.0
692,3,10,1.0,0,1.0,0.0,1.0,0.0,1.0
693,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
694,9,8,0.0,0,1.0,0.0,0.0,0.0,1.0
695,9,6,0.0,0,1.0,1.0,0.0,0.0,1.0
696,8,3,0.0,0,1.0,0.0,1.0,0.0,1.0
697,2,1,1.0,0,0.0,0.0,1.0,1.0,0.0
698,9,12,0.0,1,1.0,0.0,0.0,0.0,0.0
699,8,1,0.0,0,1.0,0.0,1.0,0.0,1.0
700,1,12,1.0,1,0.0,0.0,0.0,0.0,0.0
701,7,8,1.0,0,1.0,0.0,0.0,0.0,1.0
702,1,6,0.0,1,0.0,0.0,1.0,0.0,0.0
703,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
704,4,2,0.0,1,1.0,0.0,1.0,0.0,1.0
705,7,8,0.0,0,1.0,1.0,0.0,0.0,1.0
706,8,6,1.0,0,0.0,1.0,0.0,0.0,1.0
707,8,8,1.0,0,1.0,0.0,0.0,0.0,1.0
708,2,12,1.0,0,0.0,0.0,0.0,0.0,1.0
709,3,6,1.0,1,1.0,0.0,1.0,0.0,0.0
710,3,10,1.0,0,0.0,0.0,0.0,0.0,0.0
711,8,8,0.0,0,1.0,0.0,0.0,0.0,1.0
712,8,10,1.0,1,1.0,0.0,0.0,0.0,1.0
713,5,4,0.0,0,1.0,0.0,1.0,0.0,1.0
714,9,5,0.0,0,1.0,1.0,0.0,0.0,1.0
715,1,1,0.0,0,1.0,0.0,1.0,0.0,1.0
716,7,12,1.0,0,0.0,0.0,0.0,0.0,0.0
717,5,4,1.0,0,0.0,1.0,0.0,0.0,1.0
718,3,6,0.0,0,1.0,0.0,1.0,1.0,0.0
719,6,2,0.0,0,1.0,0.0,1.0,0.0,1.0
720,0,9,1.0,1,0.0,1.0,0.0,0.0,1.0
721,1,0,0.0,1,1.0,0.0,1.0,0.0,1.0
722,6,5,0.0,0,1.0,1.0,0.0,0.0,1.0
723,9,5,0.0,0,1.0,1.0,0.0,0.0,1.0
724,5,10,1.0,1,1.0,0.0,0.0,0.0,1.0
725,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
726,6,7,1.0,1,0.0,1.0,0.0,0.0,1.0
727,2,1,1.0,0,0.0,0.0,1.0,1.0,0.0
728,3,8,0.0,1,1.0,1.0,0.0,0.0,1.0
729,3,3,0.0,1,0.0,0.0,1.0,0.0,1.0
730,5,12,1.0,0,0.0,0.0,0.0,0.0,1.0
731,0,7,0.0,0,1.0,0.0,1.0,0.0,0.0
732,5,0,0.0,0,1.0,1.0,0.0,0.0,1.0
733,3,5,0.0,0,1.0,1.0,0.0,0.0,1.0
734,3,5,0.0,0,1.0,1.0,0.0,0.0,1.0
735,5,7,0.0,0,1.0,0.0,1.0,0.0,1.0
736,8,10,0.0,2,0.0,0.0,1.0,0.0,1.0
737,7,12,1.0,0,1.0,0.0,0.0,0.0,0.0
738,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
739,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
740,8,9,1.0,0,1.0,0.0,0.0,0.0,1.0
741,7,11,0.0,1,1.0,0.0,0.0,0.0,1.0
742,1,12,1.0,2,0.0,0.0,0.0,0.0,0.0
743,3,7,0.0,1,1.0,0.0,1.0,0.0,1.0
744,6,3,1.0,0,1.0,0.0,1.0,0.0,1.0
745,9,11,0.0,1,1.0,0.0,0.0,0.0,1.0
746,0,7,0.0,1,1.0,0.0,1.0,0.0,1.0
747,6,5,1.0,0,0.0,1.0,0.0,0.0,1.0
748,1,10,0.0,1,1.0,0.0,0.0,0.0,1.0
749,6,1,0.0,0,1.0,0.0,1.0,1.0,0.0
750,0,7,1.0,1,0.0,1.0,0.0,0.0,1.0
751,0,5,1.0,1,1.0,0.0,1.0,0.0,1.0
752,6,4,0.0,0,1.0,0.0,1.0,0.0,1.0
753,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
754,8,11,1.0,1,0.0,1.0,0.0,0.0,1.0
755,0,6,1.0,1,1.0,1.0,0.0,0.0,1.0
756,5,2,0.0,0,1.0,0.0,1.0,0.0,1.0
757,1,5,0.0,0,1.0,1.0,0.0,0.0,1.0
758,6,3,0.0,0,1.0,0.0,1.0,0.0,1.0
759,6,12,1.0,0,0.0,0.0,0.0,0.0,1.0
760,3,6,0.0,0,1.0,0.0,1.0,0.0,1.0
761,8,0,0.0,0,1.0,0.0,1.0,0.0,1.0
762,1,0,1.0,0,1.0,0.0,1.0,0.0,0.0
763,7,12,1.0,1,0.0,0.0,0.0,0.0,1.0
764,0,2,0.0,0,1.0,0.0,1.0,0.0,1.0
765,9,11,1.0,1,0.0,0.0,0.0,0.0,1.0
766,8,10,0.0,0,1.0,0.0,0.0,0.0,0.0
767,6,1,0.0,0,0.0,0.0,1.0,1.0,0.0
768,3,8,0.0,1,1.0,0.0,1.0,1.0,0.0
769,6,4,0.0,0,1.0,0.0,1.0,0.0,1.0
770,3,4,0.0,0,1.0,0.0,1.0,0.0,1.0
771,8,2,0.0,0,1.0,0.0,1.0,0.0,1.0
772,9,4,0.0,0,0.0,1.0,0.0,0.0,1.0
773,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
774,9,7,1.0,2,0.0,1.0,0.0,0.0,1.0
775,1,1,0.0,0,1.0,0.0,1.0,0.0,1.0
776,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
777,0,5,1.0,0,0.0,0.0,1.0,0.0,1.0
778,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
779,8,12,1.0,1,0.0,0.0,0.0,0.0,1.0
780,0,0,1.0,0,0.0,0.0,1.0,0.0,0.0
781,1,11,1.0,1,0.0,0.0,0.0,0.0,1.0
782,5,9,0.0,0,1.0,0.0,0.0,0.0,1.0
783,3,8,0.0,1,1.0,0.0,1.0,0.0,1.0
784,3,0,0.0,0,1.0,0.0,1.0,0.0,1.0
785,3,0,0.0,0,1.0,0.0,1.0,0.0,1.0
786,1,1,1.0,0,0.0,0.0,1.0,0.0,1.0
787,0,9,0.0,2,1.0,0.0,1.0,1.0,0.0
788,0,7,1.0,1,1.0,0.0,1.0,0.0,1.0
789,8,11,0.0,0,1.0,0.0,0.0,0.0,0.0
790,3,1,0.0,0,1.0,0.0,1.0,1.0,0.0
791,0,8,0.0,0,1.0,1.0,0.0,0.0,1.0
792,2,11,0.0,3,0.0,0.0,1.0,0.0,1.0
793,8,9,0.0,0,1.0,0.0,0.0,0.0,0.0
794,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
795,7,5,0.0,0,1.0,1.0,0.0,0.0,1.0
796,9,8,1.0,0,0.0,0.0,0.0,0.0,1.0
797,6,4,1.0,0,0.0,0.0,1.0,0.0,1.0
798,6,0,0.0,0,1.0,0.0,1.0,0.0,0.0
799,6,8,0.0,1,0.0,0.0,1.0,0.0,1.0
800,6,5,0.0,0,1.0,1.0,0.0,0.0,1.0
801,6,8,1.0,1,0.0,1.0,0.0,0.0,1.0
802,0,12,1.0,1,1.0,0.0,0.0,0.0,1.0
803,0,4,1.0,1,1.0,0.0,1.0,0.0,0.0
804,5,0,1.0,0,1.0,0.0,1.0,0.0,1.0
805,6,2,0.0,0,1.0,0.0,1.0,0.0,1.0
806,7,0,0.0,0,1.0,0.0,0.0,0.0,1.0
807,1,2,0.0,0,0.0,0.0,1.0,0.0,1.0
808,7,5,0.0,0,1.0,1.0,0.0,0.0,1.0
809,6,10,1.0,1,0.0,0.0,0.0,0.0,1.0
810,4,2,0.0,0,1.0,0.0,1.0,0.0,1.0
811,7,8,0.0,0,1.0,0.0,1.0,0.0,1.0
812,7,4,0.0,0,1.0,1.0,0.0,0.0,1.0
813,0,9,0.0,2,0.0,0.0,1.0,0.0,1.0
814,6,3,0.0,0,1.0,0.0,1.0,0.0,1.0
815,8,0,0.0,0,1.0,0.0,0.0,0.0,1.0
816,3,3,0.0,0,0.0,0.0,1.0,0.0,1.0
817,6,10,0.0,1,1.0,1.0,0.0,0.0,0.0
818,8,0,0.0,0,1.0,0.0,1.0,0.0,1.0
819,0,9,0.0,2,1.0,0.0,1.0,0.0,1.0
820,9,12,1.0,1,0.0,0.0,0.0,0.0,1.0
821,5,4,1.0,0,1.0,0.0,1.0,0.0,1.0
822,7,0,0.0,0,1.0,0.0,0.0,0.0,1.0
823,5,5,1.0,1,0.0,0.0,1.0,0.0,1.0
824,0,10,0.0,2,1.0,0.0,1.0,0.0,1.0
825,3,0,0.0,0,1.0,0.0,1.0,1.0,0.0
826,3,10,0.0,0,1.0,0.0,1.0,0.0,1.0
827,0,10,1.0,1,1.0,1.0,0.0,0.0,0.0
828,3,1,1.0,0,1.0,0.0,1.0,1.0,0.0
829,9,11,1.0,0,0.0,0.0,0.0,0.0,0.0
830,0,6,1.0,1,0.0,0.0,1.0,0.0,0.0
831,0,7,1.0,1,1.0,1.0,0.0,0.0,1.0
832,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
833,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
834,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
835,7,11,1.0,1,0.0,0.0,0.0,0.0,0.0
836,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
837,3,3,0.0,0,1.0,0.0,1.0,0.0,1.0
838,6,10,1.0,0,1.0,0.0,1.0,0.0,1.0
839,8,9,1.0,0,1.0,0.0,0.0,0.0,0.0
840,1,3,0.0,0,1.0,0.0,1.0,0.0,1.0
841,0,4,0.0,0,1.0,1.0,0.0,0.0,1.0
842,6,9,1.0,0,0.0,0.0,0.0,0.0,0.0
843,7,0,0.0,0,1.0,0.0,1.0,0.0,0.0
844,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
845,8,1,0.0,0,1.0,0.0,1.0,0.0,1.0
846,3,11,0.0,3,1.0,0.0,1.0,0.0,1.0
847,7,2,0.0,0,1.0,0.0,1.0,0.0,0.0
848,5,9,0.0,1,1.0,1.0,0.0,0.0,1.0
849,7,12,1.0,1,0.0,0.0,0.0,0.0,0.0
850,0,9,0.0,2,1.0,0.0,1.0,0.0,1.0
851,9,2,0.0,0,1.0,0.0,1.0,0.0,1.0
852,0,6,0.0,1,0.0,0.0,1.0,0.0,0.0
853,0,10,1.0,1,0.0,0.0,0.0,0.0,1.0
854,8,8,0.0,1,0.0,1.0,0.0,0.0,1.0
855,1,4,1.0,1,0.0,0.0,1.0,0.0,1.0
856,8,12,1.0,1,0.0,0.0,0.0,0.0,1.0
857,9,8,1.0,0,1.0,0.0,0.0,0.0,1.0
858,3,7,1.0,1,0.0,0.0,1.0,0.0,0.0
859,3,0,0.0,0,1.0,0.0,1.0,0.0,0.0
860,8,6,0.0,1,1.0,0.0,1.0,0.0,1.0
861,1,5,0.0,1,1.0,1.0,0.0,0.0,1.0
862,8,8,1.0,0,0.0,0.0,0.0,0.0,1.0
863,2,11,0.0,3,0.0,0.0,1.0,0.0,1.0
864,3,5,0.0,0,1.0,1.0,0.0,0.0,1.0
865,8,5,1.0,0,0.0,1.0,0.0,0.0,1.0
866,5,6,1.0,1,0.0,1.0,0.0,0.0,0.0
867,6,10,0.0,0,1.0,0.0,0.0,0.0,1.0
868,3,4,0.0,0,1.0,0.0,1.0,0.0,1.0
869,0,5,1.0,1,1.0,0.0,1.0,0.0,1.0
870,4,2,0.0,0,1.0,0.0,1.0,0.0,1.0
871,8,10,1.0,1,0.0,0.0,0.0,0.0,1.0
872,6,0,0.0,0,1.0,0.0,0.0,0.0,1.0
873,8,4,0.0,0,1.0,0.0,1.0,0.0,1.0
874,5,8,1.0,1,0.0,1.0,0.0,0.0,0.0
875,0,0,1.0,0,0.0,0.0,1.0,0.0,0.0
876,1,4,0.0,0,1.0,0.0,1.0,0.0,1.0
877,1,2,0.0,0,1.0,0.0,1.0,0.0,1.0
878,3,2,0.0,0,1.0,0.0,1.0,0.0,1.0
879,9,11,1.0,1,0.0,0.0,0.0,0.0,0.0
880,3,8,1.0,1,0.0,1.0,0.0,0.0,1.0
881,6,2,0.0,0,1.0,0.0,1.0,0.0,1.0
882,2,5,0.0,0,0.0,0.0,1.0,0.0,1.0
883,5,4,0.0,0,1.0,1.0,0.0,0.0,1.0
884,3,0,0.0,0,1.0,0.0,1.0,0.0,1.0
885,7,9,0.0,2,0.0,0.0,1.0,1.0,0.0
886,5,5,0.0,0,1.0,1.0,0.0,0.0,1.0
887,1,9,1.0,0,0.0,0.0,0.0,0.0,1.0
888,2,8,0.0,1,0.0,0.0,1.0,0.0,1.0
889,4,9,1.0,0,1.0,0.0,0.0,0.0,0.0
890,6,1,0.0,0,1.0,0.0,1.0,1.0,0.0
